drug_id,protein_id,interaction,split
D40832,P40832,6391.0,test
D40833,P40833,6392.0,test
D40834,P40834,6393.0,test
D40835,P40835,6394.0,test
D40836,P40836,6395.0,test
D40837,P40837,6396.0,test
D40838,P40838,6397.0,test
D40839,P40839,6398.0,test
D40840,P40840,6399.0,test
D40841,P40841,6400.0,test
D40842,P40842,6401.0,test
D40843,P40843,6402.0,test
D40844,P40844,6403.0,test
D40845,P40845,6404.0,test
D40846,P40846,6405.0,test
D40847,P40847,6406.0,test
D40848,P40848,6407.0,test
D40849,P40849,6408.0,test
D40850,P40850,6409.0,test
D40851,P40851,6410.0,test
D40852,P40852,6411.0,test
D40853,P40853,6412.0,test
D40854,P40854,6413.0,test
D40855,P40855,6414.0,test
D40856,P40856,6415.0,test
D40857,P40857,6416.0,test
D40858,P40858,6417.0,test
D40859,P40859,6418.0,test
D40860,P40860,6419.0,test
D40861,P40861,6420.0,test
D40862,P40862,6421.0,test
D40863,P40863,6422.0,test
D40864,P40864,6423.0,test
D40865,P40865,6424.0,test
D40866,P40866,6425.0,test
D40867,P40867,6426.0,test
D40868,P40868,6427.0,test
D40869,P40869,6428.0,test
D40870,P40870,6429.0,test
D40871,P40871,6430.0,test
D40872,P40872,6431.0,test
D40873,P40873,6432.0,test
D40874,P40874,6433.0,test
D40875,P40875,6434.0,test
D40876,P40876,6435.0,test
D40877,P40877,6436.0,test
D40878,P40878,6437.0,test
D40879,P40879,6438.0,test
D40880,P40880,6439.0,test
D40881,P40881,6440.0,test
D40882,P40882,6441.0,test
D40883,P40883,6442.0,test
D40884,P40884,6443.0,test
D40885,P40885,6444.0,test
D40886,P40886,6445.0,test
D40887,P40887,6446.0,test
D40888,P40888,6447.0,test
D40889,P40889,6448.0,test
D40890,P40890,6449.0,test
D40891,P40891,6450.0,test
D40892,P40892,6451.0,test
D40893,P40893,6452.0,test
D40894,P40894,6453.0,test
D40895,P40895,6454.0,test
D40896,P40896,6455.0,test
D40897,P40897,6456.0,test
D40898,P40898,6457.0,test
D40899,P40899,6458.0,test
D40900,P40900,6459.0,test
D40901,P40901,6460.0,test
D40902,P40902,6461.0,test
D40903,P40903,6462.0,test
D40904,P40904,6463.0,test
D40905,P40905,6464.0,test
D40906,P40906,6465.0,test
D40907,P40907,6466.0,test
D40908,P40908,6467.0,test
D40909,P40909,6468.0,test
D40910,P40910,6469.0,test
D40911,P40911,6470.0,test
D40912,P40912,6471.0,test
D40913,P40913,6472.0,test
D40914,P40914,6473.0,test
D40915,P40915,6474.0,test
D40916,P40916,6475.0,test
D40917,P40917,6476.0,test
D40918,P40918,6477.0,test
D40919,P40919,6478.0,test
D40920,P40920,6479.0,test
D40921,P40921,6480.0,test
D40922,P40922,6481.0,test
D40923,P40923,6482.0,test
D40924,P40924,6483.0,test
D40925,P40925,6484.0,test
D40926,P40926,6485.0,test
D40927,P40927,6486.0,test
D40928,P40928,6487.0,test
D40929,P40929,6488.0,test
D40930,P40930,6489.0,test
D40931,P40931,6490.0,test
D40932,P40932,6491.0,test
D40933,P40933,6492.0,test
D40934,P40934,6493.0,test
D40935,P40935,6494.0,test
D40936,P40936,6495.0,test
D40937,P40937,6496.0,test
D40938,P40938,6497.0,test
D40939,P40939,6498.0,test
D40940,P40940,6499.0,test
D40941,P40941,6500.0,test
D40942,P40942,6501.0,test
D40943,P40943,6502.0,test
D40944,P40944,6503.0,test
D40945,P40945,6504.0,test
D40946,P40946,6505.0,test
D40947,P40947,6506.0,test
D40948,P40948,6507.0,test
D40949,P40949,6508.0,test
D40950,P40950,6509.0,test
D40951,P40951,6510.0,test
D40952,P40952,6511.0,test
D40953,P40953,6512.0,test
D40954,P40954,6513.0,test
D40955,P40955,6514.0,test
D40956,P40956,6515.0,test
D40957,P40957,6516.0,test
D40958,P40958,6517.0,test
D40959,P40959,6518.0,test
D40960,P40960,6519.0,test
D40961,P40961,6520.0,test
D40962,P40962,6521.0,test
D40963,P40963,6522.0,test
D40964,P40964,6523.0,test
D40965,P40965,6524.0,test
D40966,P40966,6525.0,test
D40967,P40967,6526.0,test
D40968,P40968,6527.0,test
D40969,P40969,6528.0,test
D40970,P40970,6529.0,test
D40971,P40971,6530.0,test
D40972,P40972,6531.0,test
D40973,P40973,6532.0,test
D40974,P40974,6533.0,test
D40975,P40975,6534.0,test
D40976,P40976,6535.0,test
D40977,P40977,6536.0,test
D40978,P40978,6537.0,test
D40979,P40979,6538.0,test
D40980,P40980,6539.0,test
D40981,P40981,6540.0,test
D40982,P40982,6541.0,test
D40983,P40983,6542.0,test
D40984,P40984,6543.0,test
D40985,P40985,6544.0,test
D40986,P40986,6545.0,test
D40987,P40987,6546.0,test
D40988,P40988,6547.0,test
D40989,P40989,6548.0,test
D40990,P40990,6549.0,test
D40991,P40991,6550.0,test
D40992,P40992,6551.0,test
D40993,P40993,6552.0,test
D40994,P40994,6553.0,test
D40995,P40995,6554.0,test
D40996,P40996,6555.0,test
D40997,P40997,6556.0,test
D40998,P40998,6557.0,test
D40999,P40999,6558.0,test
D41000,P41000,6559.0,test
D41001,P41001,6560.0,test
D41002,P41002,6561.0,test
D41003,P41003,6562.0,test
D41004,P41004,6563.0,test
D41005,P41005,6564.0,test
D41006,P41006,6565.0,test
D41007,P41007,6566.0,test
D41008,P41008,6567.0,test
D41009,P41009,6568.0,test
D41010,P41010,6569.0,test
D41011,P41011,6570.0,test
D41012,P41012,6571.0,test
D41013,P41013,6572.0,test
D41014,P41014,6573.0,test
D41015,P41015,6574.0,test
D41016,P41016,6575.0,test
D41017,P41017,6576.0,test
D41018,P41018,6577.0,test
D41019,P41019,6578.0,test
D41020,P41020,6579.0,test
D41021,P41021,6580.0,test
D41022,P41022,6581.0,test
D41023,P41023,6582.0,test
D41024,P41024,6583.0,test
D41025,P41025,6584.0,test
D41026,P41026,6585.0,test
D41027,P41027,6586.0,test
D41028,P41028,6587.0,test
D41029,P41029,6588.0,test
D41030,P41030,6589.0,test
D41031,P41031,6590.0,test
D41032,P41032,6591.0,test
D41033,P41033,6592.0,test
D41034,P41034,6593.0,test
D41035,P41035,6594.0,test
D41036,P41036,6595.0,test
D41037,P41037,6596.0,test
D41038,P41038,6597.0,test
D41039,P41039,6598.0,test
D41040,P41040,6599.0,test
D41041,P41041,6600.0,test
D41042,P41042,6601.0,test
D41043,P41043,6602.0,test
D41044,P41044,6603.0,test
D41045,P41045,6604.0,test
D41046,P41046,6605.0,test
D41047,P41047,6606.0,test
D41048,P41048,6607.0,test
D41049,P41049,6608.0,test
D41050,P41050,6609.0,test
D41051,P41051,6610.0,test
D41052,P41052,6611.0,test
D41053,P41053,6612.0,test
D41054,P41054,6613.0,test
D41055,P41055,6614.0,test
D41056,P41056,6615.0,test
D41057,P41057,6616.0,test
D41058,P41058,6617.0,test
D41059,P41059,6618.0,test
D41060,P41060,6619.0,test
D41061,P41061,6620.0,test
D41062,P41062,6621.0,test
D41063,P41063,6622.0,test
D41064,P41064,6623.0,test
D41065,P41065,6624.0,test
D41066,P41066,6625.0,test
D41067,P41067,6626.0,test
D41068,P41068,6627.0,test
D41069,P41069,6628.0,test
D41070,P41070,6629.0,test
D41071,P41071,6630.0,test
D41072,P41072,6631.0,test
D41073,P41073,6632.0,test
D41074,P41074,6633.0,test
D41075,P41075,6634.0,test
D41076,P41076,6635.0,test
D41077,P41077,6636.0,test
D41078,P41078,6637.0,test
D41079,P41079,6638.0,test
D41080,P41080,6639.0,test
D41081,P41081,6640.0,test
D41082,P41082,6641.0,test
D41083,P41083,6642.0,test
D41084,P41084,6643.0,test
D41085,P41085,6644.0,test
D41086,P41086,6645.0,test
D41087,P41087,6646.0,test
D41088,P41088,6647.0,test
D41089,P41089,6648.0,test
D41090,P41090,6649.0,test
D41091,P41091,6650.0,test
D41092,P41092,6651.0,test
D41093,P41093,6652.0,test
D41094,P41094,6653.0,test
D41095,P41095,6654.0,test
D41096,P41096,6655.0,test
D41097,P41097,6656.0,test
D41098,P41098,6657.0,test
D41099,P41099,6658.0,test
D41100,P41100,6659.0,test
D41101,P41101,6660.0,test
D41102,P41102,6661.0,test
D41103,P41103,6662.0,test
D41104,P41104,6663.0,test
D41105,P41105,6664.0,test
D41106,P41106,6665.0,test
D41107,P41107,6666.0,test
D41108,P41108,6667.0,test
D41109,P41109,6668.0,test
D41110,P41110,6669.0,test
D41111,P41111,6670.0,test
D41112,P41112,6671.0,test
D41113,P41113,6672.0,test
D41114,P41114,6673.0,test
D41115,P41115,6674.0,test
D41116,P41116,6675.0,test
D41117,P41117,6676.0,test
D41118,P41118,6677.0,test
D41119,P41119,6678.0,test
D41120,P41120,6679.0,test
D41121,P41121,6680.0,test
D41122,P41122,6681.0,test
D41123,P41123,6682.0,test
D41124,P41124,6683.0,test
D41125,P41125,6684.0,test
D41126,P41126,6685.0,test
D41127,P41127,6686.0,test
D41128,P41128,6687.0,test
D41129,P41129,6688.0,test
D41130,P41130,6689.0,test
D41131,P41131,6690.0,test
D41132,P41132,6691.0,test
D41133,P41133,6692.0,test
D41134,P41134,6693.0,test
D41135,P41135,6694.0,test
D41136,P41136,6695.0,test
D41137,P41137,6696.0,test
D41138,P41138,6697.0,test
D41139,P41139,6698.0,test
D41140,P41140,6699.0,test
D41141,P41141,6700.0,test
D41142,P41142,6701.0,test
D41143,P41143,6702.0,test
D41144,P41144,6703.0,test
D41145,P41145,6704.0,test
D41146,P41146,6705.0,test
D41147,P41147,6706.0,test
D41148,P41148,6707.0,test
D41149,P41149,6708.0,test
D41150,P41150,6709.0,test
D41151,P41151,6710.0,test
D41152,P41152,6711.0,test
D41153,P41153,6712.0,test
D41154,P41154,6713.0,test
D41155,P41155,6714.0,test
D41156,P41156,6715.0,test
D41157,P41157,6716.0,test
D41158,P41158,6717.0,test
D41159,P41159,6718.0,test
D41160,P41160,6719.0,test
D41161,P41161,6720.0,test
D41162,P41162,6721.0,test
D41163,P41163,6722.0,test
D41164,P41164,6723.0,test
D41165,P41165,6724.0,test
D41166,P41166,6725.0,test
D41167,P41167,6726.0,test
D41168,P41168,6727.0,test
D41169,P41169,6728.0,test
D41170,P41170,6729.0,test
D41171,P41171,6730.0,test
D41172,P41172,6731.0,test
D41173,P41173,6732.0,test
D41174,P41174,6733.0,test
D41175,P41175,6734.0,test
D41176,P41176,6735.0,test
D41177,P41177,6736.0,test
D41178,P41178,6737.0,test
D41179,P41179,6738.0,test
D41180,P41180,6739.0,test
D41181,P41181,6740.0,test
D41182,P41182,6741.0,test
D41183,P41183,6742.0,test
D41184,P41184,6743.0,test
D41185,P41185,6744.0,test
D41186,P41186,6745.0,test
D41187,P41187,6746.0,test
D41188,P41188,6747.0,test
D41189,P41189,6748.0,test
D41190,P41190,6749.0,test
D41191,P41191,6750.0,test
D41192,P41192,6751.0,test
D41193,P41193,6752.0,test
D41194,P41194,6753.0,test
D41195,P41195,6754.0,test
D41196,P41196,6755.0,test
D41197,P41197,6756.0,test
D41198,P41198,6757.0,test
D41199,P41199,6758.0,test
D41200,P41200,6759.0,test
D41201,P41201,6760.0,test
D41202,P41202,6761.0,test
D41203,P41203,6762.0,test
D41204,P41204,6763.0,test
D41205,P41205,6764.0,test
D41206,P41206,6765.0,test
D41207,P41207,6766.0,test
D41208,P41208,6767.0,test
D41209,P41209,6768.0,test
D41210,P41210,6769.0,test
D41211,P41211,6770.0,test
D41212,P41212,6771.0,test
D41213,P41213,6772.0,test
D41214,P41214,6773.0,test
D41215,P41215,6774.0,test
D41216,P41216,6775.0,test
D41217,P41217,6776.0,test
D41218,P41218,6777.0,test
D41219,P41219,6778.0,test
D41220,P41220,6779.0,test
D41221,P41221,6780.0,test
D41222,P41222,6781.0,test
D41223,P41223,6782.0,test
D41224,P41224,6783.0,test
D41225,P41225,6784.0,test
D41226,P41226,6785.0,test
D41227,P41227,6786.0,test
D41228,P41228,6787.0,test
D41229,P41229,6788.0,test
D41230,P41230,6789.0,test
D41231,P41231,6790.0,test
D41232,P41232,6791.0,test
D41233,P41233,6792.0,test
D41234,P41234,6793.0,test
D41235,P41235,6794.0,test
D41236,P41236,6795.0,test
D41237,P41237,6796.0,test
D41238,P41238,6797.0,test
D41239,P41239,6798.0,test
D41240,P41240,6799.0,test
D41241,P41241,6800.0,test
D41242,P41242,6801.0,test
D41243,P41243,6802.0,test
D41244,P41244,6803.0,test
D41245,P41245,6804.0,test
D41246,P41246,6805.0,test
D41247,P41247,6806.0,test
D41248,P41248,6807.0,test
D41249,P41249,6808.0,test
D41250,P41250,6809.0,test
D41251,P41251,6810.0,test
D41252,P41252,6811.0,test
D41253,P41253,6812.0,test
D41254,P41254,6813.0,test
D41255,P41255,6814.0,test
D41256,P41256,6815.0,test
D41257,P41257,6816.0,test
D41258,P41258,6817.0,test
D41259,P41259,6818.0,test
D41260,P41260,6819.0,test
D41261,P41261,6820.0,test
D41262,P41262,6821.0,test
D41263,P41263,6822.0,test
D41264,P41264,6823.0,test
D41265,P41265,6824.0,test
D41266,P41266,6825.0,test
D41267,P41267,6826.0,test
D41268,P41268,6827.0,test
D41269,P41269,6828.0,test
D41270,P41270,6829.0,test
D41271,P41271,6830.0,test
D41272,P41272,6831.0,test
D41273,P41273,6832.0,test
D41274,P41274,6833.0,test
D41275,P41275,6834.0,test
D41276,P41276,6835.0,test
D41277,P41277,6836.0,test
D41278,P41278,6837.0,test
D41279,P41279,6838.0,test
D41280,P41280,6839.0,test
D41281,P41281,6840.0,test
D41282,P41282,6841.0,test
D41283,P41283,6842.0,test
D41284,P41284,6843.0,test
D41285,P41285,6844.0,test
D41286,P41286,6845.0,test
D41287,P41287,6846.0,test
D41288,P41288,6847.0,test
D41289,P41289,6848.0,test
D41290,P41290,6849.0,test
D41291,P41291,6850.0,test
D41292,P41292,6851.0,test
D41293,P41293,6852.0,test
D41294,P41294,6853.0,test
D41295,P41295,6854.0,test
D41296,P41296,6855.0,test
D41297,P41297,6856.0,test
D41298,P41298,6857.0,test
D41299,P41299,6858.0,test
D41300,P41300,6859.0,test
D41301,P41301,6860.0,test
D41302,P41302,6861.0,test
D41303,P41303,6862.0,test
D41304,P41304,6863.0,test
D41305,P41305,6864.0,test
D41306,P41306,6865.0,test
D41307,P41307,6866.0,test
D41308,P41308,6867.0,test
D41309,P41309,6868.0,test
D41310,P41310,6869.0,test
D41311,P41311,6870.0,test
D41312,P41312,6871.0,test
D41313,P41313,6872.0,test
D41314,P41314,6873.0,test
D41315,P41315,6874.0,test
D41316,P41316,6875.0,test
D41317,P41317,6876.0,test
D41318,P41318,6877.0,test
D41319,P41319,6878.0,test
D41320,P41320,6879.0,test
D41321,P41321,6880.0,test
D41322,P41322,6881.0,test
D41323,P41323,6882.0,test
D41324,P41324,6883.0,test
D41325,P41325,6884.0,test
D41326,P41326,6885.0,test
D41327,P41327,6886.0,test
D41328,P41328,6887.0,test
D41329,P41329,6888.0,test
D41330,P41330,6889.0,test
D41331,P41331,6890.0,test
D41332,P41332,6891.0,test
D41333,P41333,6892.0,test
D41334,P41334,6893.0,test
D41335,P41335,6894.0,test
D41336,P41336,6895.0,test
D41337,P41337,6896.0,test
D41338,P41338,6897.0,test
D41339,P41339,6898.0,test
D41340,P41340,6899.0,test
D41341,P41341,6900.0,test
D41342,P41342,6901.0,test
D41343,P41343,6902.0,test
D41344,P41344,6903.0,test
D41345,P41345,6904.0,test
D41346,P41346,6905.0,test
D41347,P41347,6906.0,test
D41348,P41348,6907.0,test
D41349,P41349,6908.0,test
D41350,P41350,6909.0,test
D41351,P41351,6910.0,test
D41352,P41352,6911.0,test
D41353,P41353,6912.0,test
D41354,P41354,6913.0,test
D41355,P41355,6914.0,test
D41356,P41356,6915.0,test
D41357,P41357,6916.0,test
D41358,P41358,6917.0,test
D41359,P41359,6918.0,test
D41360,P41360,6919.0,test
D41361,P41361,6920.0,test
D41362,P41362,6921.0,test
D41363,P41363,6922.0,test
D41364,P41364,6923.0,test
D41365,P41365,6924.0,test
D41366,P41366,6925.0,test
D41367,P41367,6926.0,test
D41368,P41368,6927.0,test
D41369,P41369,6928.0,test
D41370,P41370,6929.0,test
D41371,P41371,6930.0,test
D41372,P41372,6931.0,test
D41373,P41373,6932.0,test
D41374,P41374,6933.0,test
D41375,P41375,6934.0,test
D41376,P41376,6935.0,test
D41377,P41377,6936.0,test
D41378,P41378,6937.0,test
D41379,P41379,6938.0,test
D41380,P41380,6939.0,test
D41381,P41381,6940.0,test
D41382,P41382,6941.0,test
D41383,P41383,6942.0,test
D41384,P41384,6943.0,test
D41385,P41385,6944.0,test
D41386,P41386,6945.0,test
D41387,P41387,6946.0,test
D41388,P41388,6947.0,test
D41389,P41389,6948.0,test
D41390,P41390,6949.0,test
D41391,P41391,6950.0,test
D41392,P41392,6951.0,test
D41393,P41393,6952.0,test
D41394,P41394,6953.0,test
D41395,P41395,6954.0,test
D41396,P41396,6955.0,test
D41397,P41397,6956.0,test
D41398,P41398,6957.0,test
D41399,P41399,6958.0,test
D41400,P41400,6959.0,test
D41401,P41401,6960.0,test
D41402,P41402,6961.0,test
D41403,P41403,6962.0,test
D41404,P41404,6963.0,test
D41405,P41405,6964.0,test
D41406,P41406,6965.0,test
D41407,P41407,6966.0,test
D41408,P41408,6967.0,test
D41409,P41409,6968.0,test
D41410,P41410,6969.0,test
D41411,P41411,6970.0,test
D41412,P41412,6971.0,test
D41413,P41413,6972.0,test
D41414,P41414,6973.0,test
D41415,P41415,6974.0,test
D41416,P41416,6975.0,test
D41417,P41417,6976.0,test
D41418,P41418,6977.0,test
D41419,P41419,6978.0,test
D41420,P41420,6979.0,test
D41421,P41421,6980.0,test
D41422,P41422,6981.0,test
D41423,P41423,6982.0,test
D41424,P41424,6983.0,test
D41425,P41425,6984.0,test
D41426,P41426,6985.0,test
D41427,P41427,6986.0,test
D41428,P41428,6987.0,test
D41429,P41429,6988.0,test
D41430,P41430,6989.0,test
D41431,P41431,6990.0,test
D41432,P41432,6991.0,test
D41433,P41433,6992.0,test
D41434,P41434,6993.0,test
D41435,P41435,6994.0,test
D41436,P41436,6995.0,test
D41437,P41437,6996.0,test
D41438,P41438,6997.0,test
D41439,P41439,6998.0,test
D41440,P41440,6999.0,test
D41441,P41441,7000.0,test
D41442,P41442,7001.0,test
D41443,P41443,7002.0,test
D41444,P41444,7003.0,test
D41445,P41445,7004.0,test
D41446,P41446,7005.0,test
D41447,P41447,7006.0,test
D41448,P41448,7007.0,test
D41449,P41449,7008.0,test
D41450,P41450,7009.0,test
D41451,P41451,7010.0,test
D41452,P41452,7011.0,test
D41453,P41453,7012.0,test
D41454,P41454,7013.0,test
D41455,P41455,7014.0,test
D41456,P41456,7015.0,test
D41457,P41457,7016.0,test
D41458,P41458,7017.0,test
D41459,P41459,7018.0,test
D41460,P41460,7019.0,test
D41461,P41461,7020.0,test
D41462,P41462,7021.0,test
D41463,P41463,7022.0,test
D41464,P41464,7023.0,test
D41465,P41465,7024.0,test
D41466,P41466,7025.0,test
D41467,P41467,7026.0,test
D41468,P41468,7027.0,test
D41469,P41469,7028.0,test
D41470,P41470,7029.0,test
D41471,P41471,7030.0,test
D41472,P41472,7031.0,test
D41473,P41473,7032.0,test
D41474,P41474,7033.0,test
D41475,P41475,7034.0,test
D41476,P41476,7035.0,test
D41477,P41477,7036.0,test
D41478,P41478,7037.0,test
D41479,P41479,7038.0,test
D41480,P41480,7039.0,test
D41481,P41481,7040.0,test
D41482,P41482,7041.0,test
D41483,P41483,7042.0,test
D41484,P41484,7043.0,test
D41485,P41485,7044.0,test
D41486,P41486,7045.0,test
D41487,P41487,7046.0,test
D41488,P41488,7047.0,test
D41489,P41489,7048.0,test
D41490,P41490,7049.0,test
D41491,P41491,7050.0,test
D41492,P41492,7051.0,test
D41493,P41493,7052.0,test
D41494,P41494,7053.0,test
D41495,P41495,7054.0,test
D41496,P41496,7055.0,test
D41497,P41497,7056.0,test
D41498,P41498,7057.0,test
D41499,P41499,7058.0,test
D41500,P41500,7059.0,test
D41501,P41501,7060.0,test
D41502,P41502,7061.0,test
D41503,P41503,7062.0,test
D41504,P41504,7063.0,test
D41505,P41505,7064.0,test
D41506,P41506,7065.0,test
D41507,P41507,7066.0,test
D41508,P41508,7067.0,test
D41509,P41509,7068.0,test
D41510,P41510,7069.0,test
D41511,P41511,7070.0,test
D41512,P41512,7071.0,test
D41513,P41513,7072.0,test
D41514,P41514,7073.0,test
D41515,P41515,7074.0,test
D41516,P41516,7075.0,test
D41517,P41517,7076.0,test
D41518,P41518,7077.0,test
D41519,P41519,7078.0,test
D41520,P41520,7079.0,test
D41521,P41521,7080.0,test
D41522,P41522,7081.0,test
D41523,P41523,7082.0,test
D41524,P41524,7083.0,test
D41525,P41525,7084.0,test
D41526,P41526,7085.0,test
D41527,P41527,7086.0,test
D41528,P41528,7087.0,test
D41529,P41529,7088.0,test
D41530,P41530,7089.0,test
D41531,P41531,7090.0,test
D41532,P41532,7091.0,test
D41533,P41533,7092.0,test
D41534,P41534,7093.0,test
D41535,P41535,7094.0,test
D41536,P41536,7095.0,test
D41537,P41537,7096.0,test
D41538,P41538,7097.0,test
D41539,P41539,7098.0,test
D41540,P41540,7099.0,test
D41541,P41541,7100.0,test
D41542,P41542,7101.0,test
D41543,P41543,7102.0,test
D41544,P41544,7103.0,test
D41545,P41545,7104.0,test
D41546,P41546,7105.0,test
D41547,P41547,7106.0,test
D41548,P41548,7107.0,test
D41549,P41549,7108.0,test
D41550,P41550,7109.0,test
D41551,P41551,7110.0,test
D41552,P41552,7111.0,test
D41553,P41553,7112.0,test
D41554,P41554,7113.0,test
D41555,P41555,7114.0,test
D41556,P41556,7115.0,test
D41557,P41557,7116.0,test
D41558,P41558,7117.0,test
D41559,P41559,7118.0,test
D41560,P41560,7119.0,test
D41561,P41561,7120.0,test
D41562,P41562,7121.0,test
D41563,P41563,7122.0,test
D41564,P41564,7123.0,test
D41565,P41565,7124.0,test
D41566,P41566,7125.0,test
D41567,P41567,7126.0,test
D41568,P41568,7127.0,test
D41569,P41569,7128.0,test
D41570,P41570,7129.0,test
D41571,P41571,7130.0,test
D41572,P41572,7131.0,test
D41573,P41573,7132.0,test
D41574,P41574,7133.0,test
D41575,P41575,7134.0,test
D41576,P41576,7135.0,test
D41577,P41577,7136.0,test
D41578,P41578,7137.0,test
D41579,P41579,7138.0,test
D41580,P41580,7139.0,test
D41581,P41581,7140.0,test
D41582,P41582,7141.0,test
D41583,P41583,7142.0,test
D41584,P41584,7143.0,test
D41585,P41585,7144.0,test
D41586,P41586,7145.0,test
D41587,P41587,7146.0,test
D41588,P41588,7147.0,test
D41589,P41589,7148.0,test
D41590,P41590,7149.0,test
D41591,P41591,7150.0,test
D41592,P41592,7151.0,test
D41593,P41593,7152.0,test
D41594,P41594,7153.0,test
D41595,P41595,7154.0,test
D41596,P41596,7155.0,test
D41597,P41597,7156.0,test
D41598,P41598,7157.0,test
D41599,P41599,7158.0,test
D41600,P41600,7159.0,test
D41601,P41601,7160.0,test
D41602,P41602,7161.0,test
D41603,P41603,7162.0,test
D41604,P41604,7163.0,test
D41605,P41605,7164.0,test
D41606,P41606,7165.0,test
D41607,P41607,7166.0,test
D41608,P41608,7167.0,test
D41609,P41609,7168.0,test
D41610,P41610,7169.0,test
D41611,P41611,7170.0,test
D41612,P41612,7171.0,test
D41613,P41613,7172.0,test
D41614,P41614,7173.0,test
D41615,P41615,7174.0,test
D41616,P41616,7175.0,test
D41617,P41617,7176.0,test
D41618,P41618,7177.0,test
D41619,P41619,7178.0,test
D41620,P41620,7179.0,test
D41621,P41621,7180.0,test
D41622,P41622,7181.0,test
D41623,P41623,7182.0,test
D41624,P41624,7183.0,test
D41625,P41625,7184.0,test
D41626,P41626,7185.0,test
D41627,P41627,7186.0,test
D41628,P41628,7187.0,test
D41629,P41629,7188.0,test
D41630,P41630,7189.0,test
