drug_id,protein_id,interaction,split
D06921,P06921,415,test
D06922,P06922,163,test
D06923,P06923,416,test
D06924,P06924,136,test
D06925,P06925,170,test
D06926,P06926,143,test
D06927,P06927,417,test
D06928,P06928,418,test
D06929,P06929,419,test
D06930,P06930,147,test
D06931,P06931,31,test
D06932,P06932,420,test
D06933,P06933,421,test
D06934,P06934,218,test
D06935,P06935,0,test
D06936,P06936,12,test
D06937,P06937,422,test
D06938,P06938,147,test
D06939,P06939,423,test
D06940,P06940,424,test
D06941,P06941,365,test
D06942,P06942,207,test
D06943,P06943,425,test
D06944,P06944,263,test
D06945,P06945,5,test
D06946,P06946,0,test
D06947,P06947,167,test
D06948,P06948,90,test
D06949,P06949,3,test
D06950,P06950,339,test
D06951,P06951,426,test
D06952,P06952,84,test
D06953,P06953,427,test
D06954,P06954,428,test
D06955,P06955,429,test
D06956,P06956,343,test
D06957,P06957,137,test
D06958,P06958,5,test
D06959,P06959,430,test
D06960,P06960,431,test
D06961,P06961,103,test
D06962,P06962,0,test
D06963,P06963,432,test
D06964,P06964,433,test
D06965,P06965,262,test
D06966,P06966,5,test
D06967,P06967,434,test
D06968,P06968,367,test
D06969,P06969,189,test
D06970,P06970,435,test
D06971,P06971,128,test
D06972,P06972,436,test
D06973,P06973,397,test
D06974,P06974,5,test
D06975,P06975,437,test
D06976,P06976,5,test
D06977,P06977,5,test
D06978,P06978,3,test
D06979,P06979,38,test
D06980,P06980,5,test
D06981,P06981,295,test
D06982,P06982,438,test
D06983,P06983,439,test
D06984,P06984,440,test
D06985,P06985,27,test
D06986,P06986,132,test
D06987,P06987,125,test
D06988,P06988,113,test
D06989,P06989,441,test
D06990,P06990,128,test
D06991,P06991,248,test
D06992,P06992,250,test
D06993,P06993,94,test
D06994,P06994,442,test
D06995,P06995,130,test
D06996,P06996,27,test
D06997,P06997,39,test
D06998,P06998,188,test
D06999,P06999,443,test
D07000,P07000,444,test
D07001,P07001,5,test
D07002,P07002,445,test
D07003,P07003,446,test
D07004,P07004,123,test
D07005,P07005,50,test
D07006,P07006,153,test
D07007,P07007,382,test
D07008,P07008,3,test
D07009,P07009,smiles,val
D07010,P07010,0,val
D07011,P07011,1,val
D07012,P07012,2,val
D07013,P07013,3,val
D07014,P07014,4,val
D07015,P07015,5,val
D07016,P07016,6,val
D07017,P07017,7,val
D07018,P07018,8,val
D07019,P07019,9,val
D07020,P07020,3,val
D07021,P07021,10,val
D07022,P07022,11,val
D07023,P07023,12,val
D07024,P07024,13,val
D07025,P07025,14,val
D07026,P07026,15,val
D07027,P07027,12,val
D07028,P07028,16,val
D07029,P07029,17,val
D07030,P07030,18,val
D07031,P07031,19,val
D07032,P07032,18,val
D07033,P07033,20,val
D07034,P07034,21,val
D07035,P07035,22,val
D07036,P07036,23,val
D07037,P07037,24,val
D07038,P07038,25,val
D07039,P07039,26,val
D07040,P07040,27,val
D07041,P07041,28,val
D07042,P07042,29,val
D07043,P07043,30,val
D07044,P07044,12,val
D07045,P07045,31,val
D07046,P07046,12,val
D07047,P07047,32,val
D07048,P07048,33,val
D07049,P07049,34,val
D07050,P07050,35,val
D07051,P07051,36,val
D07052,P07052,37,val
D07053,P07053,38,val
D07054,P07054,39,val
D07055,P07055,18,val
D07056,P07056,40,val
D07057,P07057,41,val
D07058,P07058,42,val
D07059,P07059,43,val
D07060,P07060,18,val
D07061,P07061,44,val
D07062,P07062,4,val
D07063,P07063,12,val
D07064,P07064,45,val
D07065,P07065,46,val
D07066,P07066,12,val
D07067,P07067,10,val
D07068,P07068,47,val
D07069,P07069,48,val
D07070,P07070,49,val
D07071,P07071,18,val
D07072,P07072,50,val
D07073,P07073,22,val
D07074,P07074,17,val
D07075,P07075,51,val
D07076,P07076,52,val
D07077,P07077,53,val
D07078,P07078,54,val
D07079,P07079,12,val
D07080,P07080,12,val
D07081,P07081,55,val
D07082,P07082,56,val
D07083,P07083,57,val
D07084,P07084,58,val
D07085,P07085,59,val
D07086,P07086,60,val
D07087,P07087,61,val
D07088,P07088,17,val
D07089,P07089,62,val
D07090,P07090,63,val
D07091,P07091,64,val
D07092,P07092,65,val
D07093,P07093,66,val
D07094,P07094,18,val
D07095,P07095,67,val
D07096,P07096,3,val
D07097,P07097,68,val
D07098,P07098,34,val
D07099,P07099,69,val
D07100,P07100,70,val
D07101,P07101,12,val
D07102,P07102,71,val
D07103,P07103,72,val
D07104,P07104,18,val
D07105,P07105,73,val
D07106,P07106,74,val
D07107,P07107,75,val
D07108,P07108,76,val
D07109,P07109,77,val
D07110,P07110,78,val
D07111,P07111,12,val
D07112,P07112,79,val
D07113,P07113,18,val
D07114,P07114,80,val
D07115,P07115,47,val
D07116,P07116,81,val
D07117,P07117,82,val
D07118,P07118,83,val
D07119,P07119,12,val
D07120,P07120,52,val
D07121,P07121,84,val
D07122,P07122,85,val
D07123,P07123,86,val
D07124,P07124,87,val
D07125,P07125,88,val
D07126,P07126,89,val
D07127,P07127,90,val
D07128,P07128,10,val
D07129,P07129,91,val
D07130,P07130,18,val
D07131,P07131,92,val
D07132,P07132,90,val
D07133,P07133,3,val
D07134,P07134,93,val
D07135,P07135,94,val
D07136,P07136,95,val
D07137,P07137,96,val
D07138,P07138,12,val
D07139,P07139,3,val
D07140,P07140,97,val
D07141,P07141,98,val
D07142,P07142,99,val
D07143,P07143,100,val
D07144,P07144,101,val
D07145,P07145,102,val
D07146,P07146,103,val
D07147,P07147,104,val
D07148,P07148,105,val
D07149,P07149,106,val
D07150,P07150,107,val
D07151,P07151,12,val
D07152,P07152,39,val
D07153,P07153,108,val
D07154,P07154,109,val
D07155,P07155,18,val
D07156,P07156,110,val
D07157,P07157,41,val
D07158,P07158,111,val
D07159,P07159,112,val
D07160,P07160,113,val
D07161,P07161,114,val
D07162,P07162,115,val
D07163,P07163,116,val
D07164,P07164,117,val
D07165,P07165,118,val
D07166,P07166,119,val
D07167,P07167,120,val
D07168,P07168,119,val
D07169,P07169,57,val
D07170,P07170,103,val
D07171,P07171,121,val
D07172,P07172,122,val
D07173,P07173,123,val
D07174,P07174,124,val
D07175,P07175,125,val
D07176,P07176,126,val
D07177,P07177,127,val
D07178,P07178,128,val
D07179,P07179,129,val
D07180,P07180,130,val
D07181,P07181,47,val
D07182,P07182,131,val
D07183,P07183,132,val
D07184,P07184,133,val
D07185,P07185,134,val
D07186,P07186,12,val
D07187,P07187,135,val
D07188,P07188,136,val
D07189,P07189,123,val
D07190,P07190,137,val
D07191,P07191,12,val
D07192,P07192,138,val
D07193,P07193,139,val
D07194,P07194,140,val
D07195,P07195,18,val
D07196,P07196,18,val
D07197,P07197,18,val
D07198,P07198,141,val
D07199,P07199,142,val
D07200,P07200,65,val
D07201,P07201,12,val
D07202,P07202,143,val
D07203,P07203,51,val
D07204,P07204,144,val
D07205,P07205,145,val
D07206,P07206,80,val
D07207,P07207,3,val
D07208,P07208,3,val
D07209,P07209,146,val
D07210,P07210,147,val
D07211,P07211,148,val
D07212,P07212,149,val
D07213,P07213,150,val
D07214,P07214,3,val
D07215,P07215,34,val
D07216,P07216,151,val
D07217,P07217,90,val
D07218,P07218,152,val
D07219,P07219,153,val
D07220,P07220,149,val
D07221,P07221,154,val
D07222,P07222,155,val
D07223,P07223,93,val
D07224,P07224,156,val
D07225,P07225,157,val
D07226,P07226,158,val
D07227,P07227,138,val
D07228,P07228,159,val
D07229,P07229,37,val
D07230,P07230,18,val
D07231,P07231,160,val
D07232,P07232,52,val
D07233,P07233,67,val
D07234,P07234,18,val
D07235,P07235,161,val
D07236,P07236,162,val
D07237,P07237,163,val
D07238,P07238,27,val
D07239,P07239,164,val
D07240,P07240,165,val
D07241,P07241,166,val
D07242,P07242,64,val
D07243,P07243,167,val
D07244,P07244,3,val
D07245,P07245,168,val
D07246,P07246,47,val
D07247,P07247,169,val
D07248,P07248,170,val
D07249,P07249,171,val
D07250,P07250,172,val
D07251,P07251,173,val
D07252,P07252,174,val
D07253,P07253,83,val
D07254,P07254,18,val
D07255,P07255,175,val
D07256,P07256,176,val
D07257,P07257,177,val
D07258,P07258,178,val
D07259,P07259,179,val
D07260,P07260,180,val
D07261,P07261,181,val
D07262,P07262,182,val
D07263,P07263,2,val
D07264,P07264,183,val
D07265,P07265,184,val
D07266,P07266,30,val
D07267,P07267,185,val
D07268,P07268,18,val
D07269,P07269,105,val
D07270,P07270,186,val
D07271,P07271,187,val
D07272,P07272,188,val
D07273,P07273,189,val
D07274,P07274,157,val
D07275,P07275,67,val
D07276,P07276,190,val
D07277,P07277,52,val
D07278,P07278,191,val
D07279,P07279,192,val
D07280,P07280,193,val
D07281,P07281,69,val
D07282,P07282,194,val
D07283,P07283,195,val
D07284,P07284,196,val
D07285,P07285,170,val
D07286,P07286,71,val
D07287,P07287,197,val
D07288,P07288,198,val
D07289,P07289,60,val
D07290,P07290,199,val
D07291,P07291,18,val
D07292,P07292,12,val
D07293,P07293,200,val
D07294,P07294,169,val
D07295,P07295,201,val
D07296,P07296,202,val
D07297,P07297,203,val
D07298,P07298,204,val
D07299,P07299,205,val
D07300,P07300,38,val
D07301,P07301,206,val
D07302,P07302,207,val
D07303,P07303,149,val
D07304,P07304,208,val
D07305,P07305,209,val
D07306,P07306,76,val
D07307,P07307,210,val
D07308,P07308,211,val
D07309,P07309,212,val
D07310,P07310,213,val
D07311,P07311,214,val
D07312,P07312,127,val
D07313,P07313,215,val
D07314,P07314,129,val
D07315,P07315,216,val
D07316,P07316,217,val
D07317,P07317,66,val
D07318,P07318,17,val
D07319,P07319,218,val
D07320,P07320,219,val
D07321,P07321,220,val
D07322,P07322,12,val
D07323,P07323,69,val
D07324,P07324,221,val
D07325,P07325,41,val
D07326,P07326,65,val
D07327,P07327,122,val
D07328,P07328,204,val
D07329,P07329,222,val
D07330,P07330,223,val
D07331,P07331,224,val
D07332,P07332,14,val
D07333,P07333,225,val
D07334,P07334,226,val
D07335,P07335,227,val
D07336,P07336,228,val
D07337,P07337,229,val
D07338,P07338,176,val
D07339,P07339,12,val
D07340,P07340,177,val
D07341,P07341,4,val
D07342,P07342,185,val
D07343,P07343,180,val
D07344,P07344,230,val
D07345,P07345,231,val
D07346,P07346,232,val
D07347,P07347,233,val
D07348,P07348,12,val
D07349,P07349,234,val
D07350,P07350,17,val
D07351,P07351,145,val
D07352,P07352,3,val
D07353,P07353,235,val
D07354,P07354,89,val
D07355,P07355,236,val
D07356,P07356,18,val
D07357,P07357,237,val
D07358,P07358,238,val
D07359,P07359,239,val
D07360,P07360,240,val
D07361,P07361,241,val
D07362,P07362,242,val
D07363,P07363,243,val
D07364,P07364,231,val
D07365,P07365,12,val
D07366,P07366,244,val
D07367,P07367,3,val
D07368,P07368,3,val
D07369,P07369,67,val
D07370,P07370,69,val
D07371,P07371,245,val
D07372,P07372,27,val
D07373,P07373,202,val
D07374,P07374,246,val
D07375,P07375,51,val
D07376,P07376,247,val
D07377,P07377,197,val
D07378,P07378,248,val
D07379,P07379,169,val
D07380,P07380,249,val
D07381,P07381,47,val
D07382,P07382,18,val
D07383,P07383,250,val
D07384,P07384,56,val
D07385,P07385,251,val
D07386,P07386,252,val
D07387,P07387,2,val
D07388,P07388,253,val
D07389,P07389,254,val
D07390,P07390,255,val
D07391,P07391,18,val
D07392,P07392,256,val
D07393,P07393,257,val
D07394,P07394,12,val
D07395,P07395,258,val
D07396,P07396,259,val
D07397,P07397,260,val
D07398,P07398,107,val
D07399,P07399,261,val
D07400,P07400,179,val
D07401,P07401,157,val
D07402,P07402,262,val
D07403,P07403,263,val
D07404,P07404,264,val
D07405,P07405,265,val
D07406,P07406,266,val
D07407,P07407,12,val
D07408,P07408,267,val
D07409,P07409,268,val
D07410,P07410,9,val
D07411,P07411,127,val
D07412,P07412,269,val
D07413,P07413,270,val
D07414,P07414,271,val
D07415,P07415,272,val
D07416,P07416,105,val
D07417,P07417,273,val
D07418,P07418,18,val
D07419,P07419,98,val
D07420,P07420,77,val
D07421,P07421,274,val
D07422,P07422,275,val
D07423,P07423,17,val
D07424,P07424,276,val
D07425,P07425,11,val
D07426,P07426,277,val
D07427,P07427,278,val
D07428,P07428,279,val
D07429,P07429,163,val
D07430,P07430,280,val
D07431,P07431,212,val
D07432,P07432,281,val
D07433,P07433,282,val
D07434,P07434,283,val
D07435,P07435,219,val
D07436,P07436,73,val
D07437,P07437,284,val
D07438,P07438,3,val
D07439,P07439,285,val
D07440,P07440,133,val
D07441,P07441,286,val
D07442,P07442,12,val
D07443,P07443,3,val
D07444,P07444,287,val
D07445,P07445,288,val
D07446,P07446,289,val
D07447,P07447,3,val
D07448,P07448,290,val
D07449,P07449,291,val
D07450,P07450,292,val
D07451,P07451,211,val
D07452,P07452,293,val
D07453,P07453,294,val
D07454,P07454,295,val
D07455,P07455,84,val
D07456,P07456,296,val
D07457,P07457,297,val
D07458,P07458,298,val
D07459,P07459,299,val
D07460,P07460,300,val
D07461,P07461,301,val
D07462,P07462,302,val
D07463,P07463,215,val
D07464,P07464,40,val
D07465,P07465,303,val
D07466,P07466,246,val
D07467,P07467,304,val
D07468,P07468,305,val
D07469,P07469,29,val
D07470,P07470,124,val
D07471,P07471,21,val
D07472,P07472,61,val
D07473,P07473,306,val
D07474,P07474,307,val
D07475,P07475,308,val
D07476,P07476,309,val
D07477,P07477,310,val
D07478,P07478,12,val
D07479,P07479,183,val
D07480,P07480,163,val
D07481,P07481,311,val
D07482,P07482,312,val
D07483,P07483,313,val
D07484,P07484,314,val
D07485,P07485,18,val
D07486,P07486,263,val
D07487,P07487,280,val
D07488,P07488,12,val
D07489,P07489,315,val
D07490,P07490,40,val
D07491,P07491,67,val
D07492,P07492,316,val
D07493,P07493,317,val
D07494,P07494,318,val
D07495,P07495,185,val
D07496,P07496,40,val
D07497,P07497,319,val
D07498,P07498,238,val
D07499,P07499,320,val
D07500,P07500,321,val
D07501,P07501,310,val
D07502,P07502,322,val
D07503,P07503,112,val
D07504,P07504,112,val
D07505,P07505,323,val
D07506,P07506,324,val
D07507,P07507,325,val
D07508,P07508,12,val
D07509,P07509,326,val
D07510,P07510,121,val
D07511,P07511,149,val
D07512,P07512,327,val
D07513,P07513,328,val
D07514,P07514,157,val
D07515,P07515,329,val
D07516,P07516,12,val
D07517,P07517,107,val
D07518,P07518,18,val
D07519,P07519,174,val
D07520,P07520,330,val
D07521,P07521,331,val
D07522,P07522,274,val
D07523,P07523,332,val
D07524,P07524,333,val
D07525,P07525,334,val
D07526,P07526,109,val
D07527,P07527,115,val
D07528,P07528,12,val
D07529,P07529,335,val
D07530,P07530,336,val
D07531,P07531,337,val
D07532,P07532,18,val
D07533,P07533,338,val
D07534,P07534,339,val
D07535,P07535,340,val
D07536,P07536,3,val
D07537,P07537,341,val
D07538,P07538,57,val
D07539,P07539,342,val
D07540,P07540,281,val
D07541,P07541,343,val
D07542,P07542,344,val
D07543,P07543,157,val
D07544,P07544,12,val
D07545,P07545,18,val
D07546,P07546,345,val
D07547,P07547,346,val
D07548,P07548,37,val
D07549,P07549,18,val
D07550,P07550,12,val
D07551,P07551,168,val
D07552,P07552,47,val
D07553,P07553,35,val
D07554,P07554,347,val
D07555,P07555,163,val
D07556,P07556,71,val
D07557,P07557,105,val
D07558,P07558,348,val
D07559,P07559,201,val
D07560,P07560,149,val
D07561,P07561,107,val
D07562,P07562,349,val
D07563,P07563,350,val
D07564,P07564,293,val
D07565,P07565,351,val
D07566,P07566,352,val
D07567,P07567,29,val
D07568,P07568,134,val
D07569,P07569,134,val
D07570,P07570,353,val
D07571,P07571,349,val
D07572,P07572,47,val
D07573,P07573,354,val
D07574,P07574,355,val
D07575,P07575,356,val
D07576,P07576,3,val
D07577,P07577,357,val
D07578,P07578,358,val
D07579,P07579,12,val
D07580,P07580,283,val
D07581,P07581,59,val
D07582,P07582,359,val
D07583,P07583,360,val
D07584,P07584,361,val
D07585,P07585,172,val
D07586,P07586,18,val
D07587,P07587,362,val
D07588,P07588,363,val
D07589,P07589,3,val
D07590,P07590,364,val
D07591,P07591,304,val
D07592,P07592,365,val
D07593,P07593,366,val
D07594,P07594,198,val
D07595,P07595,367,val
D07596,P07596,368,val
D07597,P07597,48,val
D07598,P07598,18,val
D07599,P07599,369,val
D07600,P07600,370,val
D07601,P07601,122,val
D07602,P07602,371,val
D07603,P07603,372,val
D07604,P07604,370,val
D07605,P07605,18,val
D07606,P07606,12,val
D07607,P07607,141,val
D07608,P07608,373,val
D07609,P07609,143,val
D07610,P07610,123,val
D07611,P07611,374,val
D07612,P07612,134,val
D07613,P07613,157,val
D07614,P07614,30,val
D07615,P07615,375,val
D07616,P07616,376,val
D07617,P07617,377,val
D07618,P07618,378,val
D07619,P07619,26,val
D07620,P07620,379,val
D07621,P07621,380,val
D07622,P07622,88,val
D07623,P07623,93,val
D07624,P07624,381,val
D07625,P07625,3,val
D07626,P07626,382,val
D07627,P07627,298,val
D07628,P07628,18,val
D07629,P07629,17,val
D07630,P07630,383,val
D07631,P07631,107,val
D07632,P07632,384,val
D07633,P07633,359,val
D07634,P07634,145,val
D07635,P07635,385,val
D07636,P07636,137,val
D07637,P07637,386,val
D07638,P07638,246,val
D07639,P07639,387,val
D07640,P07640,388,val
D07641,P07641,389,val
D07642,P07642,390,val
D07643,P07643,391,val
D07644,P07644,392,val
D07645,P07645,393,val
D07646,P07646,394,val
D07647,P07647,395,val
D07648,P07648,305,val
D07649,P07649,169,val
D07650,P07650,42,val
D07651,P07651,47,val
D07652,P07652,91,val
D07653,P07653,396,val
D07654,P07654,397,val
D07655,P07655,349,val
D07656,P07656,18,val
D07657,P07657,186,val
D07658,P07658,398,val
D07659,P07659,18,val
D07660,P07660,121,val
D07661,P07661,17,val
D07662,P07662,17,val
D07663,P07663,338,val
D07664,P07664,288,val
D07665,P07665,399,val
D07666,P07666,400,val
D07667,P07667,223,val
D07668,P07668,18,val
D07669,P07669,12,val
D07670,P07670,401,val
D07671,P07671,402,val
D07672,P07672,114,val
D07673,P07673,403,val
D07674,P07674,168,val
D07675,P07675,127,val
D07676,P07676,375,val
D07677,P07677,14,val
D07678,P07678,180,val
D07679,P07679,345,val
D07680,P07680,404,val
D07681,P07681,405,val
D07682,P07682,406,val
D07683,P07683,407,val
D07684,P07684,92,val
D07685,P07685,408,val
D07686,P07686,398,val
D07687,P07687,90,val
D07688,P07688,409,val
D07689,P07689,105,val
D07690,P07690,47,val
D07691,P07691,165,val
D07692,P07692,12,val
D07693,P07693,18,val
D07694,P07694,3,val
D07695,P07695,410,val
D07696,P07696,396,val
D07697,P07697,411,val
D07698,P07698,412,val
D07699,P07699,413,val
D07700,P07700,67,val
D07701,P07701,204,val
D07702,P07702,414,val
D07703,P07703,415,val
D07704,P07704,12,val
D07705,P07705,416,val
D07706,P07706,417,val
D07707,P07707,418,val
D07708,P07708,169,val
D07709,P07709,419,val
D07710,P07710,370,val
D07711,P07711,275,val
D07712,P07712,370,val
D07713,P07713,420,val
D07714,P07714,421,val
D07715,P07715,18,val
D07716,P07716,422,val
D07717,P07717,423,val
D07718,P07718,424,val
D07719,P07719,396,val
D07720,P07720,425,val
D07721,P07721,426,val
D07722,P07722,231,val
D07723,P07723,427,val
D07724,P07724,45,val
D07725,P07725,18,val
D07726,P07726,428,val
D07727,P07727,429,val
D07728,P07728,18,val
D07729,P07729,430,val
D07730,P07730,382,val
D07731,P07731,212,val
D07732,P07732,431,val
D07733,P07733,304,val
D07734,P07734,432,val
D07735,P07735,433,val
D07736,P07736,129,val
D07737,P07737,18,val
D07738,P07738,434,val
D07739,P07739,435,val
D07740,P07740,436,val
D07741,P07741,238,val
D07742,P07742,347,val
D07743,P07743,12,val
D07744,P07744,18,val
D07745,P07745,437,val
D07746,P07746,438,val
D07747,P07747,365,val
D07748,P07748,56,val
D07749,P07749,283,val
D07750,P07750,439,val
D07751,P07751,440,val
D07752,P07752,34,val
D07753,P07753,441,val
D07754,P07754,12,val
D07755,P07755,429,val
D07756,P07756,334,val
D07757,P07757,18,val
D07758,P07758,10,val
D07759,P07759,293,val
D07760,P07760,442,val
D07761,P07761,443,val
D07762,P07762,444,val
D07763,P07763,445,val
D07764,P07764,177,val
D07765,P07765,446,val
D07766,P07766,447,val
D07767,P07767,3,val
D07768,P07768,448,val
D07769,P07769,449,val
